term_type,term_group,term,surprisal,surprisal_type,frequency
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,10.37861693633622,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,12.865704499117644,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,13.19635084264015,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,12.275116990838004,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,11.116795270283774,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,12.806115598056588,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,9.577779076484477,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,10.960095581866875,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,12.418058477566316,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,11.9550358645924,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,13.468339959118746,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,13.555819385399332,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,11.396247569746809,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,11.773858396590192,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,10.939404117698276,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,11.796834754093348,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,13.5553223666706,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,12.294394295732001,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,14.079976784545995,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,12.205802618797753,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,11.479384642421465,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,12.17229058530633,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,14.94022045275241,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,10.93275275432799,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,11.32645446610015,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,10.062253615494347,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,12.7212869533075,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,12.178613256380892,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,12.184760596048005,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,13.46742263688284,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,11.440884932461993,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,12.796144069654403,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,10.292963812259513,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,11.602919199016839,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,12.323191717194188,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,9.484067671751362,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,12.634490195151649,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,14.485718669467188,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,12.777969148577306,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,11.903763665724837,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,11.498345586527353,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,12.40568170844939,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,10.71937754138912,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,11.760403938648551,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,13.346525974112055,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,12.635048745426607,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,13.366283083792275,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,11.384583603071045,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,12.780948691233856,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,13.320115574001058,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,12.234322841959889,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,12.232718160467497,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,12.109790576081812,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,10.097199461106701,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,11.459069899704833,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,11.53740609126821,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,12.716754303876202,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,13.807482107451948,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,11.33628189377725,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,12.36067828994468,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,11.632420734866178,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,13.388069429753392,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,13.807439180552285,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,10.337986933104812,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,14.227451734186182,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,11.861604575247915,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,13.100407411306136,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可稽,12.729400241157595,llm,397
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可證,8.695044078911126,llm,63
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可證,12.713704701724287,llm,63
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可證,3.556296929223694,llm,63
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可證,6.99417118178784,llm,63
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可證,11.668836779693077,llm,63
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可證,10.09434311726348,llm,63
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可證,11.384177171684115,llm,63
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可證,6.636869285759612,llm,63
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可證,12.461402922939127,llm,63
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可證,10.492621772729043,llm,63
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可證,3.8955629632179147,llm,63
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可證,5.652653482016703,llm,63
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可證,0.7729063044105887,llm,63
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可證,12.193249157177048,llm,63
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可證,10.60285198168376,llm,63
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可證,7.963810523585552,llm,63
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可證,9.532477092692748,llm,63
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可證,10.93880162115782,llm,63
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可證,10.659492817303436,llm,63
legal,可考|可佐|可按|可稽|可證|足按|足徵|足稽|足憑|足證|可以佐證|可供證明|可以證明|足以佐證|足以證明,可證,3.7594693737555764,llm,63
